Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2000),
RO,1100379,Alto Alegre dos Parecis,90052.3150334715,3426.1898506402,46973.7293646909,37421.3276273576,
RO,1100403,Alto Paraíso,97396.3630521939,5642.4965691975,52559.7851434648,35505.3837969303,
RO,1100452,Buritis,136219.601625273,14357.7180805415,98509.3902482266,15427.7069728614,
RO,1100502,Novo Horizonte do Oeste,86797.4228237455,3251.4721714294,44316.7840090181,37472.8313723987,
RO,1100601,Cacaulândia,65368.803783104,1877.5897375829,25065.1017411302,37006.525517176,
RO,1100700,Campo Novo de Rondônia,62491.8066168195,4364.8763617826,41048.141665124,15434.6328325934,
RO,1100809,Candeias do Jamari,105284.048168309,26139.4339692143,52686.0534088658,23644.2891580109,
RO,1100908,Castanheiras,39815.5982396937,921.2883361246,17288.3206787674,21129.4164823362,
RO,1100924,Chupinguaia,75883.1257174864,4834.7083554999,26899.0233461655,41553.5239975178,
RO,1100940,Cujubim,53302.3149630513,10593.5516928617,28160.1777058342,9528.4456670998,
RO,1101005,Governador Jorge Teixeira,89530.9206009867,5418.4129510625,48919.4467166324,33458.0224553234,
RO,1101104,Itapuã do Oeste,55114.6937129945,9662.8362412739,30392.0314895722,12589.7072729623,
RO,1101203,Ministro Andreazza,86201.3609412946,3923.8991070141,45053.0403722177,34677.7683909164,
RO,1101302,Mirante da Serra,101146.883148452,8522.9950420154,53679.9255676642,33734.1448343913,
RO,1101401,Monte Negro,94803.45480963,11608.7657936114,53873.4884479972,23670.6494135815,
RO,1101435,Nova União,67135.710697134,3291.9369809784,30840.1287448606,31437.6489406709,
RO,1101450,Parecis,34549.290080966,1198.7358389418,15187.9205254253,17421.0836307554,
RO,1101468,Pimenteiras do Oeste,36082.1377007997,589.9419327333,13850.7893941984,21170.7481530772,
RO,1101476,Primavera de Rondônia,41925.4074488908,1075.512874968,17160.0906884293,23055.3111568635,
RO,1101484,São Felipe D'Oeste,52332.8526221415,1965.4745632761,25449.8932974405,24095.1359886427,
RO,1101492,São Francisco do Guaporé,75729.5716415963,10457.258087477,46729.4799365865,13438.3824395499,
RO,1101500,Seringueiras,78834.13341549,5534.2337331389,44286.1729731752,26265.02725676,
RO,1101559,Teixeirópolis,50338.0402253982,1244.413102898,21922.5651261635,26232.8405201045,
RO,1101609,Theobroma,82371.8210295016,3131.11165535,41076.0640768011,36861.9899581142,
RO,1101708,Urupá,101508.420701797,7049.9021507039,57290.4092047457,33173.3217623762,
RO,1101757,Vale do Anari,47886.6538447832,2676.6732201441,26803.9643411279,17485.42098485,
RO,1101807,Vale do Paraíso,76817.5569334545,3554.8374694172,38451.109059545,33141.2162939574,
RR,1400027,Amajari,49113.9396667859,2220.3430409826,30782.617922653,15506.3114174079,
RR,1400050,Alto Alegre,159573.519373372,8806.4699390583,106005.854587524,42996.5769880947,
RR,1400100,Boa Vista,2760321.77194529,300785.918649136,2131034.09102562,56489.4904145045,
RR,1400159,Bonfim,102624.371296901,5003.9697755932,59811.8758948523,36790.7154570325,
RR,1400175,Cantá,101178.936695497,3870.0363256563,55413.5508812936,40913.4508499642,
RR,1400209,Caracaraí,155901.770773035,18923.9771329933,112458.776073212,18164.6338182034,
RR,1400233,Caroebe,46938.67792269,2592.8698658966,35315.2770741103,7915.5849532826,
RR,1400282,Iracema,44515.6880184664,2117.5206618843,31107.8782380921,10608.7285360749,
RR,1400308,Mucajaí,115179.796918661,11692.5239988385,78532.7162977332,20353.6411815654,
RR,1400407,Normandia,67384.1883310004,2570.9996804064,41966.1634696215,22100.2490960157,
RR,1400456,Pacaraima,117274.645999943,3231.9881116684,54582.6937756137,56045.052487321,
RR,1400472,Rorainópolis,150865.198889799,11466.9662651868,106088.777535874,30317.7771531429,
RR,1400506,São João da Baliza,48069.4577135507,3563.1606913311,37715.5502487109,4599.3668291238,
RR,1400605,São Luiz,49591.2889724027,4155.2043109648,37820.6187915749,5665.8408702043,
RR,1400704,Uiramutã,42179.6731871748,2298.7917214087,35772.605046623,4059.7615392537,
RS,4300034,Aceguá,,,,,
RS,4300059,Água Santa,54079.5350324755,2324.2219071587,22415.4547246079,28005.2714167825,
RS,4300109,Agudo,227033.585148086,35868.0139565688,99248.0214499001,78294.5123234627,
RS,4300208,Ajuricaba,89053.9798940048,5066.4176431833,45433.0190429515,33970.0462086206,
RS,4300307,Alecrim,68854.9741073686,5269.798178006,35558.589660041,26447.0816517886,
RS,4300406,Alegrete,919228.615238693,171419.518437315,528157.992775644,156008.679138481,
RS,4300455,Alegria,47171.5475401982,2675.8492505215,26682.7505085626,16107.050738374,
RS,4300471,Almirante Tamandaré do Sul,,,,,
RS,4300505,Alpestre,78452.5677566885,4849.6233343947,38511.489102,33585.7445191818,
RS,4300554,Alto Alegre,24091.8446250542,1539.5341897575,11890.2338166967,9738.4969696892,
RS,4300570,Alto Feliz,32967.6724892775,8429.8729299537,12681.0459987175,10326.3462453261,
RS,4300604,Alvorada,959315.852559727,158305.394004951,736379.999277065,1307.2966585352,
RS,4300638,Amaral Ferrador,38090.2690585661,2363.9259557136,19408.1620003012,15707.2448753239,
RS,4300646,Ametista do Sul,47500.3859155053,9771.9027298959,25878.53358238,9870.0454130279,
RS,4300661,André da Rocha,21384.6032606366,2016.535847917,7201.2055479263,11876.8335874369,
RS,4300703,Anta Gorda,78303.7182087258,17967.666701731,31935.920302349,24320.7772479821,
RS,4300802,Antônio Prado,237957.921139035,66595.1843672473,104488.824926994,44385.2073494605,
RS,4300851,Arambaré,57631.6387287064,3617.3350009298,24925.936658047,27507.6614882536,
RS,4300877,Araricá,42440.034043215,17598.3319125605,20677.3551430552,786.0963668382,
RS,4300901,Aratiba,171698.426510943,89713.8802338747,46812.4299743482,26250.0874459039,
RS,4301008,Arroio do Meio,506253.234423133,263333.43594024,168567.691849913,29738.5016764832,
RS,4301057,Arroio do Sal,60404.8337821495,6497.982465515,48943.3937570617,696.9022195528,
RS,4301073,Arroio do Padre,,,,,
RS,4301107,Arroio dos Ratos,117818.068639489,16418.3193723857,68685.3921292303,26503.7481873143,
RS,4301206,Arroio do Tigre,149363.352844835,14108.6580243116,71044.5322887797,57745.2539811354,
RS,4301305,Arroio Grande,224708.855314447,24256.9974842896,101952.400366423,90655.2282797707,
RS,4301404,Arvorezinha,93125.5659617058,7846.0983534094,51085.251998402,30609.0808903262,
RS,4301503,Augusto Pestana,85784.5835614697,8013.1881056207,44543.4095170026,29523.5268732174,
RS,4301552,Áurea,32978.1876961327,3135.5114273897,17491.8569777105,10913.3106001629,
RS,4301602,Bagé,1318269.55455502,191186.382632478,903299.293619191,109591.210537292,
RS,4301636,Balneário Pinhal,82023.6972501232,9657.1226327401,61149.0634623548,7546.0966574428,
RS,4301651,Barão,52675.578836129,11815.8282310491,24012.9512267771,13806.2047365363,
RS,4301701,Barão de Cotegipe,71780.6802943302,6641.6624506399,31702.4614901243,30148.3735136353,
RS,4301750,Barão do Triunfo,51392.9041958784,3808.222801803,24424.9270082806,22176.9572817047,
RS,4301800,Barracão,62381.2389232686,3199.6772152067,28775.9335909911,28441.5215691134,
RS,4301859,Barra do Guarita,25667.5138333027,1475.5806023365,14413.176879771,8467.1795655245,
RS,4301875,Barra do Quaraí,83643.653132499,5704.5403530549,31111.007065207,42264.4269283021,
RS,4301909,Barra do Ribeiro,120162.336711713,14838.2187877833,65107.6708788146,34678.3214664165,
RS,4301925,Barra do Rio Azul,21762.6247213354,1305.8202855675,9875.4881274392,10223.6028770136,
RS,4301958,Barra Funda,43629.7626525836,12592.698395565,15774.6884820232,9004.7125153575,
RS,4302006,Barros Cassal,88214.2713228721,5491.2563806037,49734.0840367274,31209.0571928472,
RS,4302055,Benjamin Constant do Sul,15889.5114707485,1425.8128371305,8786.1912565379,5440.6307840099,
RS,4302105,Bento Gonçalves,2549656.04762437,972166.229959519,1160304.73089833,58089.3798147559,
RS,4302154,Boa Vista das Missões,33496.3201118923,1646.0655608831,14373.3170670956,16174.6185048794,
RS,4302204,Boa Vista do Buricá,91138.6659307907,17203.5263035217,46164.403826848,20212.9274870819,
RS,4302220,Boa Vista do Cadeado,,,,,
RS,4302238,Boa Vista do Incra,,,,,
RS,4302253,Boa Vista do Sul,33463.0069071775,2142.2307207587,14233.9420410675,16231.8968096318,
RS,4302303,Bom Jesus,152583.647360215,28276.687010472,74509.152985599,40326.5745357172,
RS,4302352,Bom Princípio,161236.168169454,61784.5855886503,67038.5725797062,17559.8130257915,
RS,4302378,Bom Progresso,30100.2085386541,1669.3579405164,17416.7831865607,9031.7883829017,
RS,4302402,Bom Retiro do Sul,156142.9478103,73103.3343921603,64790.0520350811,6578.0813426373,
RS,4302451,Boqueirão do Leão,72089.6440708497,4858.1813312148,33368.0427150828,32019.2586216862,
RS,4302501,Bossoroca,88116.7900728892,4987.9915372675,44840.6864695871,33840.9764465027,
RS,4302584,Bozano,,,,,
RS,4302600,Braga,36917.7941473499,2190.0931973031,19953.9301314582,13292.0612367306,
RS,4302659,Brochier,43234.2730358855,9704.1588822108,19929.7912076921,11110.8759411558,
RS,4302709,Butiá,246923.435274866,84578.5448684754,114869.232609367,32548.4931815664,
RS,4302808,Caçapava do Sul,395000.666351741,122185.364988766,201937.53375346,45253.4907356153,
RS,4302907,Cacequi,140859.683841009,9737.7474959502,72509.1574813119,54488.6257915743,
RS,4303004,Cachoeira do Sul,910447.25718479,121281.118150398,584591.279432082,136322.243408289,
RS,4303103,Cachoeirinha,2221979.92097531,676133.193838729,1027476.12997719,942.2216794411,
RS,4303202,Cacique Doble,45337.0683447607,2349.5076160434,22443.4380874625,19603.9123506733,
RS,4303301,Caibaté,82657.6888246266,11912.7518906298,42317.975923968,25246.422464577,
RS,4303400,Caiçara,54639.5950860456,3230.8368116477,22857.4342876297,27523.5200816751,
RS,4303509,Camaquã,929390.219480869,265347.804635177,462354.841871419,110274.640289153,
RS,4303558,Camargo,37271.9972423275,2384.3175107851,13878.5018629305,19843.7868386993,
RS,4303608,Cambará do Sul,121768.036790892,32173.8150058296,40592.0620630259,41061.557696541,
RS,4303673,Campestre da Serra,49498.2571583818,5825.4268552222,16068.6221496458,25362.1213442983,
RS,4303707,Campina das Missões,69000.1530399713,7577.8093293839,32750.7088716623,26331.2947314775,
RS,4303806,Campinas do Sul,104690.945804147,7773.8328313295,52163.4399528297,39730.3275422827,
RS,4303905,Campo Bom,1699645.54457917,795980.758352447,645394.916769028,1575.1635392198,
RS,4304002,Campo Novo,74148.9134665917,8731.3171371227,41291.3662104649,19338.2216527728,
RS,4304101,Campos Borges,35130.3195970689,2553.9333506887,20883.8103261683,9735.9641096438,
RS,4304200,Candelária,295913.808845123,36394.4086430648,141931.767647876,103320.257663495,
RS,4304309,Cândido Godói,80378.4646886668,7568.8585360861,35529.9403491353,34262.4606117061,
RS,4304358,Candiota,205011.191022878,120544.685706019,54975.8717624665,17040.2042370643,
RS,4304408,Canela,347489.399522315,70771.364913098,235070.155931381,9464.0112426113,
RS,4304507,Canguçu,403914.91603234,39737.1134400514,255667.635684965,97198.2830123683,
RS,4304606,Canoas,10929116.0102958,4417505.91570734,5108299.78432596,3365.7195101443,
RS,4304614,Canudos do Vale,,,,,
RS,4304622,Capão Bonito do Sul,,,,,
RS,4304630,Capão da Canoa,353501.436308726,40184.3054574804,284651.322493406,1762.0827411983,
RS,4304655,Capão do Cipó,,,,,
RS,4304663,Capão do Leão,264935.594078767,118579.583622161,109001.379219659,22007.1021519928,
RS,4304671,Capivari do Sul,70333.2162444586,16786.3922464355,24833.1689657956,24290.9224582311,
RS,4304689,Capela de Santana,95753.1215625379,27317.5389632764,51631.7379989837,9666.2111305501,
RS,4304697,Capitão,24497.0774003584,2427.479974304,11593.8304976573,9718.8684330628,
RS,4304705,Carazinho,934628.022805556,236395.19615494,524893.018789658,82735.9907707363,
RS,4304713,Caraá,36738.1258780504,4087.2821246491,21782.7566695394,10178.7044336596,
RS,4304804,Carlos Barbosa,580717.066822037,253413.825932598,210559.588003721,26279.6465095711,
RS,4304853,Carlos Gomes,15951.4130351916,892.2891203106,7742.2014276252,7140.1144083997,
RS,4304903,Casca,143663.32513637,22241.5610150197,74039.2261789389,35811.6950685003,
RS,4304952,Caseiros,35209.8360518278,3454.4486225194,14169.8710661934,16554.5023626704,
RS,4305009,Catuípe,114085.167948448,8721.7026532248,55506.5149717838,44573.2688216556,
RS,4305108,Caxias do Sul,9802984.05599508,3340606.57753095,4902161.89949857,174341.224421068,
RS,4305116,Centenário,26660.3091879642,1450.1481591354,12378.67623663,12385.5659771456,
RS,4305124,Cerrito,36910.4009952566,3642.4062519675,21785.844862536,10691.7327526611,
RS,4305132,Cerro Branco,44369.4525987859,3736.8963793478,20889.9573652981,18597.4819918458,
RS,4305157,Cerro Grande,19323.8010556515,1699.2104728163,10157.5476026921,7030.7544511449,
RS,4305173,Cerro Grande do Sul,69659.2068357083,4739.3400796725,34958.608842618,27887.2631646669,
RS,4305207,Cerro Largo,183037.487858738,24730.0486031626,112554.171438451,24529.4447330956,
RS,4305306,Chapada,166252.082118399,13271.231736161,70365.3826640549,74494.8746078921,
RS,4305355,Charqueadas,647237.94267403,323455.896461444,227394.291959454,14179.4471734239,
RS,4305371,Charrua,39116.9487530507,2438.9794298043,18044.4177789893,17259.2424521676,
RS,4305405,Chiapetta,67156.2963929932,2748.2524771136,27604.8876462711,34511.6967491156,
RS,4305439,Chuí,100127.273790565,5767.0085377043,74131.097663135,6126.7988239585,
RS,4305447,Chuvisca,44406.4499635669,2014.04362199,18727.773034966,23324.6047465933,
RS,4305454,Cidreira,100194.171094117,9930.3599894034,80588.72367675,3716.687677809,
RS,4305504,Ciríaco,53633.8645370345,3648.090513638,25739.2578841968,22522.9996912418,
RS,4305587,Colinas,23737.7972941971,3768.8686581563,11318.425988014,7621.5248684029,
RS,4305603,Colorado,73686.4204461433,3134.0892332466,37839.5226864237,27896.9160252321,
RS,4305702,Condor,111394.159914322,13103.6318000191,49186.2345357291,42834.5732730334,
RS,4305801,Constantina,117462.511073899,8999.6738846789,69559.6667903944,31846.9022362433,
RS,4305835,Coqueiro Baixo,,,,,
RS,4305850,Coqueiros do Sul,36191.7527500198,1878.3843603422,13745.899189965,19768.1893189126,
RS,4305871,Coronel Barros,30261.2550944825,3496.0805342461,13126.7842176891,12565.4757937044,
RS,4305900,Coronel Bicaco,112357.592603555,4725.8834141371,53720.2030087785,48423.2115757752,
RS,4305934,Coronel Pilar,,,,,
RS,4305959,Cotiporã,44286.0555857221,9061.467091473,20518.4712253048,12170.3360819145,
RS,4305975,Coxilha,68121.5779346124,2374.5946692382,22257.6566407985,41531.1910345684,
RS,4306007,Crissiumal,167815.353405641,19232.2952785208,79638.9846854095,61443.3628370427,
RS,4306056,Cristal,58054.335145108,5376.1015465785,27877.1430117403,22368.5539221984,
RS,4306072,Cristal do Sul,29551.8533686272,1810.4666889285,12011.2489935722,15184.7916983104,
RS,4306106,Cruz Alta,997871.560612323,134654.364098192,645263.50377275,141982.336808195,
RS,4306130,Cruzaltense,,,,,
RS,4306205,Cruzeiro do Sul,133673.316518643,32253.9703192274,61620.0535284457,28505.7641102651,
RS,4306304,David Canabarro,58641.4123724958,6385.1076570208,24107.4865031778,26839.2753899963,
RS,4306320,Derrubadas,36497.0255941202,1866.3792358133,13942.8188999659,20133.9054140966,
RS,4306353,Dezesseis de Novembro,23493.5433511907,1627.5454327079,12431.2048644344,8932.2438226857,
RS,4306379,Dilermando de Aguiar,37018.1897666008,1614.9691730707,13892.3355227864,21166.6531369253,
RS,4306403,Dois Irmãos,646554.75672688,343362.417864013,225662.994077828,5294.7249521784,
RS,4306429,Dois Irmãos das Missões,40346.8216139234,3034.2737789081,15635.1035130502,19875.025445926,
RS,4306452,Dois Lajeados,36807.7411526318,2576.144411283,16489.9505507288,16376.6107073243,
RS,4306502,Dom Feliciano,121656.728653406,6400.2551533708,60315.3348789764,53004.8551569342,
RS,4306551,Dom Pedro de Alcântara,16045.3929786411,1837.5019223544,10743.3606575082,2709.5868560283,
RS,4306601,Dom Pedrito,509981.301911538,87822.8699499727,254759.162898285,142060.616179794,
RS,4306700,Dona Francisca,40642.0442860788,7417.3745427821,18345.4217832092,13114.8919657111,
RS,4306734,Doutor Maurício Cardoso,68288.155245442,4076.5976089673,35920.1701049548,24847.0929236923,
RS,4306759,Doutor Ricardo,21868.950664418,2040.550611877,9622.8296942822,9638.2548571077,
RS,4306767,Eldorado do Sul,885271.777375995,455448.057600536,226365.553469639,17172.4073411991,
RS,4306809,Encantado,414340.043819437,169743.593571779,178286.397746502,13782.8875249418,
RS,4306908,Encruzilhada do Sul,201133.287480414,16385.3786470893,106104.241075367,70440.6573683456,
RS,4306924,Engenho Velho,23674.0762242312,1297.6596001271,12524.8191008186,8670.214710341,
RS,4306932,Entre-Ijuís,103919.637998946,7278.3403918581,56435.3973731426,33403.7239859186,
RS,4306957,Entre Rios do Sul,70708.822232565,38494.3121571823,20482.6499925057,8866.9628540644,
RS,4306973,Erebango,43579.6562697245,4103.5651188626,17819.4131208378,19706.7527893798,
RS,4307005,Erechim,1754145.52534938,478516.802848425,1007706.83450727,64244.7128196181,
RS,4307054,Ernestina,53832.2380454929,3364.5433781624,21891.4845405083,26449.4068263401,
RS,4307104,Herval,72334.0357183684,4064.1003601158,34771.2855569067,32000.7046317457,
RS,4307203,Erval Grande,43931.3671387751,3301.1180342803,24080.6815297561,15236.9794510107,
RS,4307302,Erval Seco,80213.5217723764,5189.4712983306,40408.343926595,32444.3118169536,
RS,4307401,Esmeralda,68963.2933797026,3769.1237501216,25382.8379723167,38645.109885376,
RS,4307450,Esperança do Sul,31622.4980600633,1914.6932025618,14558.3964464922,14826.0240373686,
RS,4307500,Espumoso,199633.811759021,25711.4573748749,112112.146726409,46656.9480352862,
RS,4307559,Estação,111290.739310703,39243.5533786538,50904.2969820206,10628.5647581953,
RS,4307609,Estância Velha,717050.988024458,339754.189420502,294457.716817449,2808.4586958401,
RS,4307708,Esteio,2150873.29975365,549270.546098854,1268502.92484692,635.677890416,
RS,4307807,Estrela,631983.668890749,220293.08697685,295476.849853171,35194.2280354696,
RS,4307815,Estrela Velha,46913.6969696931,2323.4024524381,20262.8442440552,22601.145873231,
RS,4307831,Eugênio de Castro,40684.6265846854,1923.4250231105,17330.6049938392,20190.7435158999,
RS,4307864,Fagundes Varela,29591.8170240495,6138.4811329915,13904.0404063295,7906.8124986156,
RS,4307906,Farroupilha,1541632.41598553,492297.647380193,689218.050418608,85198.5447615515,
RS,4308003,Faxinal do Soturno,87044.3337866034,13695.3503467058,50388.9638055268,14984.2126602046,
RS,4308052,Faxinalzinho,26705.7810238775,1522.817764948,13493.8863877998,10701.6632797018,
RS,4308078,Fazenda Vilanova,42531.4111456375,6885.4197544217,14429.8594428152,18198.5362176347,
RS,4308102,Feliz,174009.512310611,46676.942278978,93024.0280722384,19610.9307658972,
RS,4308201,Flores da Cunha,570032.733993822,201326.662992312,214582.754004476,85342.2495786376,
RS,4308250,Floriano Peixoto,25193.2459483295,1395.5991126673,10881.3450937075,12280.000795057,
RS,4308300,Fontoura Xavier,85451.4447419678,9652.3210344187,50864.195622086,22275.3211950367,
RS,4308409,Formigueiro,70106.1708505842,10850.0816545195,33863.5803035746,22790.9997615367,
RS,4308433,Forquetinha,,,,,
RS,4308458,Fortaleza dos Valos,80265.6914654685,2769.9939878956,39202.6257916456,34177.8558623462,
RS,4308508,Frederico Westphalen,343983.322994949,42847.0344026686,230379.84543043,45337.8291057547,
RS,4308607,Garibaldi,871281.220159291,379433.672393442,306503.118787516,42073.8596854738,
RS,4308656,Garruchos,39124.0597237665,3213.1699999584,16751.6162134591,18278.1136235712,
RS,4308706,Gaurama,83174.5232060493,18302.3451028291,39989.1330145696,19976.631058924,
RS,4308805,General Câmara,62994.2858672005,6560.2203901602,39164.4387501767,14925.9433344541,
RS,4308854,Gentil,31535.7329300764,2782.2609767429,10833.1078802937,17196.7562079101,
RS,4308904,Getúlio Vargas,223562.747431155,40065.4958102523,123301.410396814,29743.4229197087,
RS,4309001,Giruá,250473.793961457,44762.7141113265,127445.286818556,60458.5836909563,
RS,4309050,Glorinha,50762.2581637879,7550.3925867355,27520.1971137724,11221.5993988271,
RS,4309100,Gramado,427120.447009936,100012.690091648,259987.749050454,16065.7461570452,
RS,4309126,Gramado dos Loureiros,19222.4956836392,1551.3587182048,9525.9150645055,7870.6503907123,
RS,4309159,Gramado Xavier,32868.5907065208,2183.481123263,14261.365556069,15853.3651650024,
RS,4309209,Gravataí,3400675.54323532,1355794.18991345,1506215.30078097,13904.6499181052,
RS,4309258,Guabiju,19748.6646250331,1393.6351302791,9507.4581449589,8103.8631407757,
RS,4309308,Guaíba,1190668.86480819,455755.538231735,585929.920798041,16879.1147896665,
RS,4309407,Guaporé,305623.010872914,85065.7456903471,174228.71757709,17148.8463248944,
RS,4309506,Guarani das Missões,112519.930421367,30963.8438331569,50550.3828407737,23618.4955226465,
RS,4309555,Harmonia,57299.0597570576,18811.1497309705,21766.5210817974,13222.6942817615,
RS,4309571,Herveiras,22936.8220676804,1239.0403694683,10913.3557491833,10570.9072016714,
RS,4309605,Horizontina,683916.706620036,305513.404853498,197843.583118495,31460.7426646143,
RS,4309654,Hulha Negra,129638.917441608,34753.5397344317,71227.0675208757,18124.2751088524,
RS,4309704,Humaitá,61469.8337077133,6193.1069327943,30529.0091026162,22051.2398343528,
RS,4309753,Ibarama,47676.4196886612,3739.6978760647,20534.399799708,22375.6761801692,
RS,4309803,Ibiaçá,73600.3077195014,4332.2313625699,33554.2733944999,32638.2110574886,
RS,4309902,Ibiraiaras,96589.520710474,5555.6750029351,47121.6014363616,38476.1870829358,
RS,4309951,Ibirapuitã,42060.5610415099,3180.9268270274,22440.4447074088,15095.3131121964,
RS,4310009,Ibirubá,322703.747643058,51283.5058619563,176605.504231269,65130.1731505906,
RS,4310108,Igrejinha,547907.221763432,253253.041241088,222349.324615871,6395.4603274025,
RS,4310207,Ijuí,1311764.1563629,202213.475536446,904351.841444924,83836.0940596745,
RS,4310306,Ilópolis,40280.9853123509,7006.8977087564,19175.6626047604,12125.2683297339,
RS,4310330,Imbé,157602.638214901,15238.4513090763,130641.063158398,1127.6103296275,
RS,4310363,Imigrante,57095.8733630228,14064.2945968496,21180.0014448117,15722.6000571678,
RS,4310405,Independência,88179.1837616548,6245.9493462907,41470.9667562338,36250.9227987277,
RS,4310413,Inhacorá,28574.8059922872,1511.8081763193,14730.2832821228,10963.9316818548,
RS,4310439,Ipê,64494.9828695951,9635.1170001887,26739.9046535089,25974.2991695871,
RS,4310462,Ipiranga do Sul,33712.2294998808,1391.9194675033,15099.6880522748,15661.6308199964,
RS,4310504,Iraí,74181.8541918881,5118.1335886203,39239.5847797592,27691.869491556,
RS,4310538,Itaara,53650.6170810604,20595.3058282509,24317.8967404794,7200.1964673199,
RS,4310553,Itacurubi,39408.57530573,2299.5389376966,15279.96583335,21130.0282515628,
RS,4310579,Itapuca,26020.9922865026,1988.0897076031,11005.0940437692,12594.8948954083,
RS,4310603,Itaqui,664062.275899773,125487.826206404,328278.062419072,159626.571729813,
RS,4310652,Itati,,,,,
RS,4310702,Itatiba do Sul,38898.2785024638,3426.4742894688,21844.4505484886,12627.9439783537,
RS,4310751,Ivorá,23251.3436886132,1510.8261851252,10905.7887733614,10311.7405372211,
RS,4310801,Ivoti,625109.349022997,306100.064452447,231907.433189385,4995.4208085772,
RS,4310850,Jaboticaba,40773.1705860767,2708.1037107076,20320.7975266628,16657.8462129545,
RS,4310876,Jacuizinho,,,,,
RS,4310900,Jacutinga,53970.6107632678,3984.8435122243,24362.2691977455,23569.7865019693,
RS,4311007,Jaguarão,290675.852013766,22953.5362350389,185869.266023624,63106.4066870537,
RS,4311106,Jaguari,112418.112607973,15637.4828664262,62606.1781153406,29271.0738681032,
RS,4311122,Jaquirana,40569.9887069439,5751.3147382072,19429.1269479319,13390.5289928096,
RS,4311130,Jari,46450.0661939301,2323.4746908708,17218.1591010389,25990.9997922394,
RS,4311155,Jóia,106326.141738364,4364.4090694213,50593.6559193926,47125.5993821195,
RS,4311205,Júlio de Castilhos,271664.94269941,27550.7223664765,142239.460479471,86490.2853251019,
RS,4311239,Lagoa Bonita do Sul,,,,,
RS,4311254,Lagoão,38939.09095947,3654.2646421801,22032.1530859714,12325.2423709661,
RS,4311270,Lagoa dos Três Cantos,28959.4937058505,1115.659383923,12582.5421234221,13965.5740062562,
RS,4311304,Lagoa Vermelha,361617.787668549,50323.5970537667,194515.696230009,90393.2736633097,
RS,4311403,Lajeado,1407628.25196017,481330.286630237,713693.282465437,27952.6141142699,
RS,4311429,Lajeado do Bugre,19580.8570033972,1438.2265602942,9275.0490474589,8582.2057248416,
RS,4311502,Lavras do Sul,80557.2232052049,4327.7954713139,41862.1468989331,32278.8812912426,
RS,4311601,Liberato Salzano,48211.3926890365,3373.69282715,25969.7391185249,17532.3037276513,
RS,4311627,Lindolfo Collor,106085.632906602,63663.3040517436,30200.3558382927,3752.1048268753,
RS,4311643,Linha Nova,16855.255789827,1063.7786445615,7122.2399112165,8276.3188540636,
RS,4311700,Machadinho,47758.4554587594,3095.2317288244,24558.166282434,18810.6395470398,
RS,4311718,Maçambara,93613.9880645798,3730.8870447302,32681.637642777,54809.7007928207,
RS,4311734,Mampituba,22554.9019890687,1712.811615217,11171.2243792966,9400.136665976,
RS,4311759,Manoel Viana,63379.1835237088,4388.5705676976,32250.4374083798,24832.7355351996,
RS,4311775,Maquiné,53799.7555827537,8993.2898131919,30535.8694962686,12012.743426148,
RS,4311791,Maratá,36099.0347216909,11009.7376205191,15167.0233013251,8304.2999594672,
RS,4311809,Marau,969112.686578697,501070.28264335,304036.64811918,71441.7195086455,
RS,4311908,Marcelino Ramos,61154.9983010886,7505.8101865244,33223.3197875862,16676.6868991746,
RS,4311981,Mariana Pimentel,32012.0641252827,2082.9274824406,15436.1611269345,13775.7110881465,
RS,4312005,Mariano Moro,23344.4658006749,1576.7618145426,11532.6490600899,9525.434227438,
RS,4312054,Marques de Souza,42888.1516155626,6063.6195422376,20413.4613761672,14431.2680922522,
RS,4312104,Mata,39956.3457959425,3883.3598015814,22420.549791562,12328.6420922035,
RS,4312138,Mato Castelhano,47836.6084131017,8622.8172687069,13913.2350043375,23525.7458900033,
RS,4312153,Mato Leitão,43416.9662895529,11184.0286414869,17145.8213405264,9645.207806252,
RS,4312179,Mato Queimado,,,,,
RS,4312203,Maximiliano de Almeida,52668.0163752091,4240.2763526861,26131.6254461331,18543.5334273492,
RS,4312252,Minas do Leão,97446.5935948592,41124.1139217802,37998.9100157517,15120.0367157769,
RS,4312302,Miraguaí,36687.5251134178,2504.1272088154,20305.4355724659,13086.2291100992,
RS,4312351,Montauri,17936.2655580308,979.8195261936,7861.8011827106,8710.0564634082,
RS,4312377,Monte Alegre dos Campos,32739.1213755722,1463.8192825178,12715.5511375714,18346.694985585,
RS,4312385,Monte Belo do Sul,33309.2180563811,4110.1884801578,13104.2954906192,15030.0005392608,
RS,4312401,Montenegro,1122413.86474589,434346.963098708,498231.70503599,35313.615590159,
RS,4312427,Mormaço,26375.9967765926,1279.7173794133,12878.9318977554,11205.1132340218,
RS,4312443,Morrinhos do Sul,21401.5657476074,1982.012649455,12567.4217164844,6237.6938479074,
RS,4312450,Morro Redondo,71406.6409772323,29018.4109200441,26422.0149156529,10791.1192913056,
RS,4312476,Morro Reuter,81222.5910914473,35968.4614971931,30747.446835748,8025.6921268252,
