Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (1996),
RS,4306007,Crissiumal,161152.384232367,14637.4610042933,60193.3709566577,86321.5522714169,
RS,4306056,Cristal,59664.5177628649,1474.1695925822,16525.0939765776,41665.2541937053,
RS,4306072,Cristal do Sul,,,,,
RS,4306106,Cruz Alta,838011.813859371,77035.8162807085,544853.270823611,216122.72675505,
RS,4306130,Cruzaltense,,,,,
RS,4306205,Cruzeiro do Sul,110189.671226358,27543.2872764261,39811.7579387847,42834.6260111477,
RS,4306304,David Canabarro,46378.0454274986,884.0903235729,16685.5247722984,28808.4303316275,
RS,4306320,Derrubadas,38011.5450303881,149.5996135887,8426.0186687634,29435.926748036,
RS,4306353,Dezesseis de Novembro,20323.0025677878,203.758443442,5668.6026332698,14450.6414910763,
RS,4306379,Dilermando de Aguiar,,,,,
RS,4306403,Dois Irmãos,470503.53173257,353765.368190114,114583.020406934,2155.1431355209,
RS,4306429,Dois Irmãos das Missões,44928.379379001,7410.4848002442,3389.3559194775,34128.5386592793,
RS,4306452,Dois Lajeados,38902.2597404911,646.7522758694,8014.8609637197,30240.646500902,
RS,4306502,Dom Feliciano,122269.229511393,991.8138367024,43795.5766970442,77481.8389776468,
RS,4306551,Dom Pedro de Alcântara,,,,,
RS,4306601,Dom Pedrito,560850.999977531,51417.0634582788,224642.175445928,284791.761073323,
RS,4306700,Dona Francisca,36409.3068913121,1314.8895645125,15027.1077090488,20067.309617751,
RS,4306734,Doutor Maurício Cardoso,56302.6842201838,927.8828548787,16814.694479117,38560.1068861879,
RS,4306759,Doutor Ricardo,,,,,
RS,4306767,Eldorado do Sul,919288.957100015,757414.130285134,133911.928147708,27962.8986671705,
RS,4306809,Encantado,307974.757404447,161389.34710429,107051.465742148,39533.9445580098,
RS,4306908,Encruzilhada do Sul,143193.824645271,8908.8342706771,69849.2963776514,64435.6939969434,
RS,4306924,Engenho Velho,19381.6433707518,347.7238030322,4161.3860267662,14872.5335409534,
RS,4306932,Entre-Ijuís,98022.2930704206,1792.4383177328,32323.6969982704,63906.1577544174,
RS,4306957,Entre Rios do Sul,20022.6783144804,723.4481363888,9357.6338915819,9941.5962865094,
RS,4306973,Erebango,37591.332549449,6288.9840476203,9061.7925230463,22240.5559787825,
RS,4307005,Erechim,1602932.91614403,743839.345914841,744328.567962549,114765.002266645,
RS,4307054,Ernestina,40135.7337352259,859.8170161916,10261.2930626058,29014.6236564287,
RS,4307104,Herval,81338.1891666765,845.1273983077,25275.8681282503,55217.1936401185,
RS,4307203,Erval Grande,36219.0315346714,395.0855530161,9707.5376963421,26116.4082853134,
RS,4307302,Erval Seco,61289.7193852363,1257.0367672821,16187.0904263444,43845.59219161,
RS,4307401,Esmeralda,56201.6743429617,833.6900463968,19067.2999523653,36300.6843441996,
RS,4307450,Esperança do Sul,,,,,
RS,4307500,Espumoso,137787.618443505,7192.7430514408,71647.0848993848,58947.7904926798,
RS,4307559,Estação,65451.2529815104,30059.7909364235,21403.693478917,13987.7685661701,
RS,4307609,Estância Velha,668946.906790454,445469.700246618,222542.727698036,934.4788457986,
RS,4307708,Esteio,1721957.59533037,1020892.77024969,700423.502627504,641.3224531718,
RS,4307807,Estrela,449954.289395384,171615.774660782,225294.432284763,53044.0824498374,
RS,4307815,Estrela Velha,,,,,
RS,4307831,Eugênio de Castro,36959.2494027078,400.3280187127,8036.3723621027,28522.5490218922,
RS,4307864,Fagundes Varela,33565.361530143,975.0416833505,8502.3997038016,24087.9201429908,
RS,4307906,Farroupilha,1339429.98385138,797033.082211898,435109.468048881,107287.433590607,
RS,4308003,Faxinal do Soturno,66095.9195616241,3006.2389847881,39074.081612878,24015.5989639579,
RS,4308052,Faxinalzinho,21959.4314578652,478.0776373868,6308.0750147641,15173.2788057143,
RS,4308078,Fazenda Vilanova,,,,,
RS,4308102,Feliz,192526.338245489,98882.9238942701,70901.6066094481,22741.8077417709,
RS,4308201,Flores da Cunha,354187.520584574,167381.268590872,108460.430544158,78345.8214495442,
RS,4308250,Floriano Peixoto,,,,,
RS,4308300,Fontoura Xavier,58611.1418870158,660.1213431788,14227.4296095875,43723.5909342495,
RS,4308409,Formigueiro,70386.1275419595,2304.7726626421,21213.219191313,46868.1356880046,
RS,4308433,Forquetinha,,,,,
RS,4308458,Fortaleza dos Valos,81563.5295797126,1174.3036040402,22659.5749761972,57729.6509994754,
RS,4308508,Frederico Westphalen,352000.350047612,119251.039571574,178112.737967074,54636.5725089652,
RS,4308607,Garibaldi,676276.557104783,381477.595072803,179290.535120283,115508.426911696,
RS,4308656,Garruchos,38088.2773271226,81.8307214308,11187.3773116505,26819.0692940416,
RS,4308706,Gaurama,62170.9222168641,2439.2323090995,20185.2372278087,39546.4526799558,
RS,4308805,General Câmara,94497.9312628483,3679.6396239891,39285.0802524944,51533.2113863648,
RS,4308854,Gentil,20750.6358187732,186.9643536232,5966.4035024922,14597.2679626578,
RS,4308904,Getúlio Vargas,183336.915425058,53593.6757767563,84069.1927149704,45674.0469333317,
RS,4309001,Giruá,229966.271542959,28202.8880312111,86450.679019218,115312.70449253,
RS,4309050,Glorinha,38071.9390913992,1478.7569220029,16762.9620479845,19830.2201214117,
RS,4309100,Gramado,471156.452138344,238599.330749851,210649.273729431,21907.8476590602,
RS,4309126,Gramado dos Loureiros,23937.883270256,2644.4372019463,9480.7583233563,11812.6877449535,
RS,4309159,Gramado Xavier,43851.1275093272,306.3511199163,12323.0992017507,31221.6771876602,
RS,4309209,Gravataí,2848987.74373827,1790720.89494569,1033362.61317735,24904.2356152372,
RS,4309258,Guabiju,25413.4172171828,794.4282116076,6359.0233548374,18259.9656507378,
RS,4309308,Guaíba,1023354.59794399,613400.08653951,391649.186311904,18305.3250925771,
RS,4309407,Guaporé,275796.741172883,133860.702228842,108778.286959645,33157.7519843968,
RS,4309506,Guarani das Missões,86576.5948540037,14114.2740389623,32833.5877682588,39628.7330467828,
RS,4309555,Harmonia,38581.0143623164,14439.5389102802,10615.290861116,13526.1845909202,
RS,4309571,Herveiras,,,,,
RS,4309605,Horizontina,319131.975843324,153787.5121188,113735.160860695,51609.3028638306,
RS,4309654,Hulha Negra,61129.1358052775,9945.4366635955,22314.5288678216,28869.1702738604,
RS,4309704,Humaitá,48796.2856451669,5421.1676777078,18730.5839841053,24644.5339833537,
RS,4309753,Ibarama,47864.1455241466,466.941997551,7228.1543699359,40169.0491566596,
RS,4309803,Ibiaçá,60018.5061418927,809.4795291244,17767.8179379809,41441.2086747872,
RS,4309902,Ibiraiaras,71551.0329589684,3941.0881265975,32508.4133184604,35101.5315139105,
RS,4309951,Ibirapuitã,28466.3172101053,380.161924119,6939.7968772731,21146.3584087131,
RS,4310009,Ibirubá,217709.700489312,6584.4648680479,113915.003545056,97210.232076207,
RS,4310108,Igrejinha,389052.5985839,263740.872314208,116458.949688393,8852.7765812985,
RS,4310207,Ijuí,932589.013084226,98655.3437026869,722072.849309138,111860.820072401,
RS,4310306,Ilópolis,49456.941738031,3259.1714179649,9203.9303674131,36993.839952653,
RS,4310330,Imbé,59022.048194964,1473.234988116,56618.3605184029,930.4526884452,
RS,4310363,Imigrante,58170.2397059743,17005.5605124707,10569.6825702223,30594.9966232813,
RS,4310405,Independência,75078.8186818946,3038.8811654162,19493.071017222,52546.8664992561,
RS,4310413,Inhacorá,18183.9352703359,212.6223972483,5568.696525305,12402.6163477827,
RS,4310439,Ipê,55140.4648813592,5383.5105326349,14349.7921129282,35407.1622357959,
RS,4310462,Ipiranga do Sul,31490.6503942725,604.458467697,9949.9757595885,20936.2161669872,
RS,4310504,Iraí,51851.7031345671,732.1228593744,26433.4861135935,24686.0941615989,
RS,4310538,Itaara,,,,,
RS,4310553,Itacurubi,44924.1477945649,409.9145635825,8261.2158864336,36253.0173445488,
RS,4310579,Itapuca,31108.1781596156,171.4524238868,6447.6429429523,24489.0827927767,
RS,4310603,Itaqui,730233.157959647,244802.438750631,211385.626584521,274045.092624491,
RS,4310652,Itati,,,,,
RS,4310702,Itatiba do Sul,37209.27086979,862.910129329,9597.2519648455,26749.1087756154,
RS,4310751,Ivorá,20234.2638437123,167.3408601972,6862.43512368,13204.4878598351,
RS,4310801,Ivoti,344799.391861898,233904.803343155,101136.274114827,9758.3144039143,
RS,4310850,Jaboticaba,29539.3424300474,267.3900531943,10743.6920965228,18528.2602803303,
RS,4310876,Jacuizinho,,,,,
RS,4310900,Jacutinga,53195.8484029233,1916.3778714293,16679.9100820654,34599.5604494286,
RS,4311007,Jaguarão,354542.396511808,3251.7185044233,200106.996986428,151183.681020959,
RS,4311106,Jaguari,116734.797987398,4314.8676304915,60944.6106719613,51475.3196849455,
RS,4311122,Jaquirana,26257.7265649363,1216.7989256684,8401.1813616132,16639.7462776548,
RS,4311130,Jari,,,,,
RS,4311155,Jóia,90682.948708047,668.2279062412,17980.533409941,72034.187391865,
RS,4311205,Júlio de Castilhos,209101.498479185,3115.8886625996,91766.5042808016,114219.105535784,
RS,4311239,Lagoa Bonita do Sul,,,,,
RS,4311254,Lagoão,31833.0497482674,551.8795670796,8840.8318331986,22440.3383479895,
RS,4311270,Lagoa dos Três Cantos,25906.0336114729,485.2211849839,6961.2188874019,18459.5935390872,
RS,4311304,Lagoa Vermelha,322092.211204183,60123.2344060638,151864.140635077,110104.836163043,
RS,4311403,Lajeado,1268665.11272225,668279.867320722,508977.88881584,91407.3565856947,
RS,4311429,Lajeado do Bugre,12681.0341669776,172.1692867966,5527.1314820587,6981.7333981223,
RS,4311502,Lavras do Sul,93274.2630451904,900.9691608161,48261.2077306693,44112.086153705,
RS,4311601,Liberato Salzano,41577.711717286,688.4984284698,10740.7822049012,30148.431083915,
RS,4311627,Lindolfo Collor,63179.821443263,43179.0063752181,15105.0077261449,4895.8073419,
RS,4311643,Linha Nova,20531.6476478193,2034.990643329,6079.809107693,12416.8478967973,
RS,4311700,Machadinho,43044.9632234048,437.1084433879,14141.8409245121,28466.0138555048,
RS,4311718,Maçambara,,,,,
RS,4311734,Mampituba,,,,,
RS,4311759,Manoel Viana,60208.785657453,863.6995200172,25551.7805943967,33793.3055430391,
RS,4311775,Maquiné,55317.7566790735,2706.0963689455,33050.5603253919,19561.0999847359,
RS,4311791,Maratá,33411.8702441429,6844.6622623748,9434.7305259316,17132.4774558365,
RS,4311809,Marau,876912.587598604,640325.034890763,147592.921605282,88994.6311025568,
RS,4311908,Marcelino Ramos,63942.0938874099,2636.8290690039,26056.1558101339,35249.1090082723,
RS,4311981,Mariana Pimentel,39744.6163160433,12063.2710324714,11001.3567424887,16679.9885410829,
RS,4312005,Mariano Moro,23910.604709356,247.9235975312,8711.3092306546,14951.3718811699,
RS,4312054,Marques de Souza,,,,,
RS,4312104,Mata,36090.1579172893,1632.6416684545,13114.8609452662,21342.6553035686,
RS,4312138,Mato Castelhano,27026.6266832689,393.8317675165,7402.1632783019,19230.6316374503,
RS,4312153,Mato Leitão,48736.1091988811,27545.1954535452,8937.661076832,12253.2526685039,
RS,4312179,Mato Queimado,,,,,
RS,4312203,Maximiliano de Almeida,38114.8131253964,676.0135717664,13225.4699193561,24213.3296342739,
RS,4312252,Minas do Leão,53905.1318764167,21708.1726905382,20667.9513984378,11529.0077874405,
RS,4312302,Miraguaí,26508.312170273,463.8192581127,8507.37698724,17537.1159249203,
RS,4312351,Montauri,22490.8131155436,552.2619595745,5365.7530200156,16572.7981359536,
RS,4312377,Monte Alegre dos Campos,,,,,
RS,4312385,Monte Belo do Sul,33461.6425189699,797.6164158651,10420.9887755458,22243.037327559,
RS,4312401,Montenegro,776420.344305953,343558.175480136,380924.121041767,51938.0477840476,
RS,4312427,Mormaço,18743.4586869894,329.4818968882,7196.7210285319,11217.2557615692,
RS,4312443,Morrinhos do Sul,33755.1022288326,261.0865310509,13002.033374715,20491.9823230665,
RS,4312450,Morro Redondo,46118.3691308141,9337.6670228843,15314.1483289675,21466.5537789625,
RS,4312476,Morro Reuter,44280.7548279222,11920.1791807389,19525.1377288422,12835.4379183414,
RS,4312500,Mostardas,137245.627861706,7638.3668593699,34677.924307336,94929.336695,
RS,4312609,Muçum,131346.561709825,54047.6352426998,28976.174885482,48322.7515816443,
RS,4312617,Muitos Capões,,,,,
RS,4312625,Muliterno,15949.6296301938,145.0451499949,5601.8817515061,10202.7027286926,
RS,4312658,Não-Me-Toque,201733.012645974,41690.053724466,109088.847995353,50954.1109261544,
RS,4312674,Nicolau Vergueiro,22445.4959411295,171.1417173295,6191.2169589813,16083.1372648187,
RS,4312708,Nonoai,89446.2836052249,5401.1385759629,47568.7145718061,36476.4304574557,
RS,4312757,Nova Alvorada,32438.6672230647,276.2527161345,6769.1745642033,25393.2399427269,
RS,4312807,Nova Araçá,45108.8458442356,17803.0351038983,10660.6528051365,16645.1579352009,
RS,4312906,Nova Bassano,144647.576950269,57163.6217906419,28146.4963584797,59337.4588011485,
RS,4312955,Nova Boa Vista,30372.2267454057,555.2689905269,8605.5194573373,21211.4382975416,
RS,4313003,Nova Bréscia,45162.364603393,477.4842971445,14032.0692219768,30652.8110842717,
RS,4313011,Nova Candelária,,,,,
RS,4313037,Nova Esperança do Sul,36425.2466611265,13265.4243041849,7146.722850978,16013.0995059636,
RS,4313060,Nova Hartz,368009.699529058,317147.485716029,44147.9157447283,6714.2980683008,
RS,4313086,Nova Pádua,41205.5971756204,2053.7761902081,7306.2149236511,31845.6060617613,
RS,4313102,Nova Palma,55214.5348424832,3632.8814797732,21986.2347841634,29595.4185785469,
RS,4313201,Nova Petrópolis,348620.603911281,180436.139593279,116771.738345583,51412.7259724205,
RS,4313300,Nova Prata,340260.790233835,207606.07904852,101383.633915884,31271.0772694331,
RS,4313334,Nova Ramada,,,,,
RS,4313359,Nova Roma do Sul,42945.0539776415,6296.37496023,9789.6136638086,26859.0653536027,
RS,4313375,Nova Santa Rita,318546.865540624,236688.552163113,65022.5550290821,16835.7583484289,
RS,4313391,Novo Cabrais,,,,,
RS,4313409,Novo Hamburgo,4412739.00277629,2152339.95555528,2247114.59137969,13284.4558413237,
RS,4313425,Novo Machado,48713.2739351609,536.8079759968,12646.6845425768,35529.7814165871,
RS,4313441,Novo Tiradentes,18470.7469461,86.1534283204,5913.0256046726,12471.5679131072,
RS,4313466,Novo Xingu,,,,,
RS,4313490,Novo Barreiro,28977.841930734,892.7700321293,9406.2410572949,18678.8308413098,
RS,4313508,Osório,320759.916172325,35558.0953457882,266183.334854436,19018.4859721012,
RS,4313607,Paim Filho,36209.5118492697,963.3628270017,11497.8115971667,23748.3374251014,
RS,4313656,Palmares do Sul,186463.107531252,21312.765930968,50225.0075134645,114925.334086819,
RS,4313706,Palmeira das Missões,343021.374933888,11455.5027274492,188694.975101198,142870.897105241,
RS,4313805,Palmitinho,52323.3109333929,4718.1472706309,14184.3452603002,33420.8184024618,
RS,4313904,Panambi,575177.78584295,288642.461609502,218191.013505562,68344.310727885,
RS,4313953,Pantano Grande,80068.2012805803,19200.6247518154,34269.7093403544,26597.8671884104,
RS,4314001,Paraí,50019.7297772476,11426.102206263,17091.9631895853,21501.6643813993,
RS,4314027,Paraíso do Sul,62850.7627006675,5440.7214410298,12671.8972925116,44738.1439671264,
RS,4314035,Pareci Novo,29819.7341833475,1214.5142327478,13957.3739896289,14647.8459609706,
RS,4314050,Parobé,972031.340360784,794059.707337721,166683.987093182,11287.6459298808,
RS,4314068,Passa Sete,,,,,
RS,4314076,Passo do Sobrado,58349.4677480185,891.5765848696,16904.3246691192,40553.5664940295,
RS,4314100,Passo Fundo,2327081.00562672,586789.150914363,1618261.14461095,122030.710101415,
RS,4314134,Paulo Bento,,,,,
RS,4314159,Paverama,35135.8113371039,1248.3248264437,14801.4924037486,19085.9941069116,
RS,4314175,Pedras Altas,,,,,
RS,4314209,Pedro Osório,110451.990967423,3289.9501770587,58209.3742013839,48952.6665889809,
RS,4314308,Pejuçara,76323.9893594684,1543.68977383,20528.0706230784,54252.22896256,
RS,4314407,Pelotas,3898378.56792812,964946.059724731,2754651.74401378,178780.764189593,
RS,4314423,Picada Café,151030.954488545,117814.533810076,21761.5154274514,11454.9052510177,
RS,4314456,Pinhal,15674.7153836971,586.4597022721,4398.1272265073,10690.1284549179,
RS,4314464,Pinhal da Serra,,,,,
RS,4314472,Pinhal Grande,47515.0492200233,851.7028301858,12070.0327600918,34593.3136297457,
RS,4314498,Pinheirinho do Vale,32308.5938843922,116.9154190811,6601.4609464495,25590.2175188616,
RS,4314506,Pinheiro Machado,135987.923582138,21055.995790631,73438.7749283213,41493.1528631854,
RS,4314548,Pinto Bandeira,,,,,
RS,4314555,Pirapó,23937.9353790349,514.887806406,5780.971559962,17642.0760126669,
RS,4314605,Piratini,123403.441883784,2381.1655955831,50785.6522940468,70236.6239941544,
RS,4314704,Planalto,69477.5060891634,1794.3381246661,34691.1884229821,32991.9795415153,
RS,4314753,Poço das Antas,18420.706229469,1109.7274892465,5679.9894490728,11630.9892911497,
RS,4314779,Pontão,79793.1285286186,555.7035974475,14247.4487893105,64989.9761418607,
RS,4314787,Ponte Preta,31049.2952554082,1159.6771683658,14344.4314439672,15545.1866430753,
RS,4314803,Portão,553714.488524173,426341.899440935,118423.353688891,8949.2353943453,
RS,4314902,Porto Alegre,45534535.1919705,8337399.3320137,37167872.140745,29263.7192119264,
RS,4315008,Porto Lucena,57445.0361013823,4303.5692638378,19732.6351841338,33408.8316534104,
RS,4315057,Porto Mauá,22706.9757597683,241.1935860276,7392.7276519793,15073.0545217614,
RS,4315073,Porto Vera Cruz,56785.9729716784,112.7687679644,4968.7025113321,51704.5016923819,
RS,4315107,Porto Xavier,70324.3009527789,1951.436116551,35627.5236390678,32745.3411971601,
RS,4315131,Pouso Novo,12848.5655511343,420.0578628549,4517.3884851354,7911.119203144,
RS,4315149,Presidente Lucena,29844.4952600485,11978.5909281652,7756.3583879043,10109.545943979,
RS,4315156,Progresso,83668.1321951584,1818.4681049093,12724.7760710389,69124.8880192105,
RS,4315172,Protásio Alves,20189.056365358,3025.7969448136,4156.8884331693,13006.3709873749,
RS,4315206,Putinga,49948.3669095002,1586.4116651896,12933.8849899316,35428.0702543788,
RS,4315305,Quaraí,225847.29178932,1265.8286377804,147843.995014198,76737.4681373425,
RS,4315313,Quatro Irmãos,,,,,
RS,4315321,Quevedos,27417.7449641882,378.2524202147,6915.9567215503,20123.5358224231,
RS,4315354,Quinze de Novembro,47234.4558283224,708.3383666402,11683.2206962317,34842.8967654505,
RS,4315404,Redentora,34904.1578515611,798.2231229596,12147.9725138014,21957.9622148001,
RS,4315453,Relvado,23499.2403516218,497.1306769603,4534.1258939909,18467.9837806706,
RS,4315503,Restinga Seca,170832.803287501,42814.8871751543,54176.2157900313,73841.7003223161,
RS,4315552,Rio dos Índios,35439.7795025642,245.2024945524,12411.6677030417,22782.9093049698,
RS,4315602,Rio Grande,2684738.27189719,831723.76155541,1766882.69435631,86131.8159854865,
RS,4315701,Rio Pardo,396740.925989827,60007.1204874142,180295.047767365,156438.75773505,
RS,4315750,Riozinho,35801.6542645829,22304.3774630132,6677.8448545574,6819.4319470121,
RS,4315800,Roca Sales,104260.839938933,11777.5597257901,42562.3131255831,49920.9670875601,
RS,4315909,Rodeio Bonito,51686.6757808397,6833.7442264331,20480.2356053187,24372.6959490879,
RS,4315958,Rolador,,,,,
RS,4316006,Rolante,128884.423087429,56415.255517191,48094.5937132241,24374.5738570143,
RS,4316105,Ronda Alta,104917.278655294,5994.9616681659,43026.9910019666,55895.3259851616,
RS,4316204,Rondinha,59248.9492547956,1127.5136792171,14678.3625687863,43443.0730067925,
RS,4316303,Roque Gonzales,57662.6016898869,1558.1066558626,14652.5354570472,41451.9595769771,
RS,4316402,Rosário do Sul,369472.330148006,16265.8993305564,195571.542283889,157634.88853356,
RS,4316428,Sagrada Família,18007.5860032199,63.617892255,6288.8122206404,11655.1558903245,
RS,4316436,Saldanha Marinho,38962.2408538668,430.9821007645,14484.6767221241,24046.5820309784,
RS,4316451,Salto do Jacuí,86984.9252565754,2574.1555530721,31931.6478878708,52479.1218156325,
RS,4316477,Salvador das Missões,31590.8495524963,482.5235627892,12167.6211294526,18940.7048602545,
RS,4316501,Salvador do Sul,114567.727258186,17232.5704816686,31400.5591550451,65934.597621472,
RS,4316600,Sananduva,149244.010904243,29538.4262204316,59421.0133992216,60284.57128459,
RS,4316709,Santa Bárbara do Sul,170005.492865374,8677.5902522104,56062.5413817588,105265.361231405,
RS,4316733,Santa Cecília do Sul,,,,,
RS,4316758,Santa Clara do Sul,84390.0522234455,44866.2292255032,16799.5971087873,22724.225889155,
RS,4316808,Santa Cruz do Sul,2138145.59126116,1090879.1949873,889428.495755655,157837.900518199,
RS,4316907,Santa Maria,3260276.82158387,433474.670073666,2672327.4778824,154474.673627803,
RS,4316956,Santa Maria do Herval,69744.7016399396,18410.7626036722,23463.6033680141,27870.3356682535,
RS,4316972,Santa Margarida do Sul,,,,,
RS,4317004,Santana da Boa Vista,49609.8490947172,929.4326122848,19949.5838166333,28730.8326657991,
RS,4317103,Santana do Livramento,787155.580585572,23931.4742355323,583387.996526086,179836.109823953,
RS,4317202,Santa Rosa,920710.102870325,295514.008495508,516160.854705254,109035.239669561,
RS,4317251,Santa Tereza,24273.1432117547,4503.2899393134,6923.5968665348,12846.2564059065,
RS,4317301,Santa Vitória do Palmar,397492.025308249,13459.0699750766,172063.132647867,211969.822685306,
RS,4317400,Santiago,535545.563046374,42492.3009622712,385725.248303191,107328.013780911,
RS,4317509,Santo Ângelo,895795.819197836,106334.270859075,720522.563549198,68938.9847895614,
RS,4317558,Santo Antônio do Palma,20370.4052911624,595.172320706,5467.2979991978,14307.9349712586,
RS,4317608,Santo Antônio da Patrulha,293574.947581898,60379.7402843479,140807.959321424,92387.2479761273,
RS,4317707,Santo Antônio das Missões,119508.709265456,689.9014992077,54863.7857855333,63955.0219807154,
RS,4317756,Santo Antônio do Planalto,18752.0854513807,194.9639104844,8221.8066509307,10335.3148899655,
RS,4317806,Santo Augusto,121305.990713743,6735.5735294699,71856.9814059832,42713.4357782902,
RS,4317905,Santo Cristo,200338.028433645,37089.289567012,64944.1402569186,98304.5986097144,
RS,4317954,Santo Expedito do Sul,19678.9050626109,170.2402988489,6243.5817874982,13265.0829762639,
RS,4318002,São Borja,642472.00302163,112329.658278898,355347.727364533,174794.617378199,
RS,4318051,São Domingos do Sul,28574.0916336153,1498.8669874224,9559.0939802844,17516.1306659085,
RS,4318101,São Francisco de Assis,194645.478164956,23393.8724672219,96977.9720697914,74273.6336279432,
RS,4318200,São Francisco de Paula,219416.295011716,21325.9740607797,83705.1871133496,114385.133837586,
RS,4318309,São Gabriel,712296.432968902,76106.5915138929,366980.636909741,269209.204545268,
RS,4318408,São Jerônimo,163645.842857592,28327.5589496776,103383.354117721,31934.9297901936,
RS,4318424,São João da Urtiga,32424.3779157902,570.7682313005,10320.3829328536,21533.226751636,
RS,4318432,São João do Polêsine,23396.0547579665,877.0011775119,9167.0268464723,13352.0267339823,
RS,4318440,São Jorge,30932.1149521917,4622.2564385579,7658.2645785456,18651.5939350882,
RS,4318457,São José das Missões,23704.2187197102,321.6034537933,7462.0015184413,15920.6137474756,
RS,4318465,São José do Herval,11985.6943428511,803.4241857797,5515.217133156,5667.0530239156,
RS,4318481,São José do Hortêncio,49538.6168688384,23480.8517703667,12816.6556203104,13241.1094781612,
RS,4318499,São José do Inhacorá,20709.4527688751,345.9315570006,6123.852297134,14239.6689147402,
RS,4318507,São José do Norte,100387.956458943,1831.9012835215,51094.5778231384,47461.4773522834,
RS,4318606,São José do Ouro,56304.1085617747,2099.1262999619,25453.3429554936,28751.6393063192,
RS,4318614,São José do Sul,,,,,
RS,4318622,São José dos Ausentes,43065.4438729837,3028.6281007192,7832.2734376612,32204.5423346033,
RS,4318705,São Leopoldo,3305539.32050358,1353864.72913114,1948768.54092533,2906.0504471162,
RS,4318804,São Lourenço do Sul,465141.84820829,57568.2777013275,225970.827249524,181602.743257438,
RS,4318903,São Luiz Gonzaga,403604.718303097,37021.5325441496,260266.413327525,106316.772431421,
RS,4319000,São Marcos,305409.619844204,140519.131992838,134834.412182718,30056.0756686507,
RS,4319109,São Martinho,46632.0399518069,1268.4151904884,17774.0049491209,27589.6198121974,
RS,4319125,São Martinho da Serra,48724.7877027152,316.7418252243,21796.0678282358,26611.978049255,
RS,4319158,São Miguel das Missões,81453.8288594388,977.7332523462,16829.7794828361,63646.3161242567,
RS,4319208,São Nicolau,43192.267268798,924.8410037813,15007.1065386186,27260.3197263979,
RS,4319307,São Paulo das Missões,79429.748380294,25411.6310765864,16450.0913131294,37568.0259905782,
RS,4319356,São Pedro da Serra,25016.8218403938,9368.1840015352,6662.1870403905,8986.4507984681,
RS,4319364,São Pedro das Missões,,,,,
RS,4319372,São Pedro do Butiá,33616.2217525403,1542.2666805333,8673.6099164855,23400.3451555213,
RS,4319406,São Pedro do Sul,162504.382366613,14898.5589814498,77982.1939169022,69623.6294682613,
RS,4319505,São Sebastião do Caí,440460.573934836,305240.818870681,117647.750603029,17572.0044611244,
RS,4319604,São Sepé,284505.366349291,21449.5357006704,141424.00460434,121631.82604428,
RS,4319703,São Valentim,48798.8265330912,1188.3093392222,15392.0957197078,32218.4214741613,
RS,4319711,São Valentim do Sul,23451.5363359427,532.2155577109,4027.0456668631,18892.2751113687,
RS,4319737,São Valério do Sul,16229.1992484587,42.2064568276,4921.5776226772,11265.415168954,
RS,4319752,São Vendelino,9968.2212931906,1174.214198022,5402.1626258865,3391.8444692821,
RS,4319802,São Vicente do Sul,88452.6016840212,1233.2494303468,24161.545439367,63057.8068143076,
RS,4319901,Sapiranga,897170.015831178,562604.133397897,326673.189899942,7892.6925333378,
RS,4320008,Sapucaia do Sul,2045574.53850304,1520256.29459984,524840.564953585,477.6789496103,
RS,4320107,Sarandi,260145.939913507,86167.1890863573,113923.699476873,60055.0513502777,
RS,4320206,Seberi,77949.1839561546,992.9422580187,33548.2937763605,43407.9479217752,
RS,4320230,Sede Nova,27992.0826451573,372.6172709944,8351.5941949558,19267.8711792071,
RS,4320263,Segredo,47377.08765476,356.778148033,9428.0300214915,37592.2794852355,
RS,4320305,Selbach,56114.0628978561,2137.6356760299,19428.4344137051,34547.992808121,
RS,4320321,Senador Salgado Filho,,,,,
RS,4320354,Sentinela do Sul,35228.9646250996,5291.4649577716,13727.2294841575,16210.2701831704,
RS,4320404,Serafina Corrêa,180601.483220325,94684.8357367653,46316.5175330841,39600.1299504762,
RS,4320453,Sério,28459.7967753929,301.5545757735,8480.8133015163,19677.4288981031,
RS,4320503,Sertão,93283.8554618539,1715.4009255405,34593.683902992,56974.7706333214,
RS,4320552,Sertão Santana,54391.9442515791,2895.300961334,18111.7899624642,33384.8533277809,
RS,4320578,Sete de Setembro,,,,,
RS,4320602,Severiano de Almeida,39774.0858756329,694.5548919253,12385.8277332081,26693.7032504995,
RS,4320651,Silveira Martins,21260.4588675272,2281.4442922178,6749.6967846938,12229.3177906158,
RS,4320677,Sinimbu,155757.430873425,2638.5629576509,57956.0334043765,95162.834511398,
RS,4320701,Sobradinho,164315.536125751,8587.3687911254,79192.8277445173,76535.3395901093,
RS,4320800,Soledade,249576.662610011,59186.0939026861,139035.835814388,51354.7328929385,
RS,4320859,Tabaí,,,,,
RS,4320909,Tapejara,157418.972479139,23923.9286641827,69813.0522676276,63681.9915473294,
RS,4321006,Tapera,98201.6426014627,6697.4373128828,68776.0739302412,22728.1313583385,
RS,4321105,Tapes,142625.277921608,22469.7876902001,75062.3637358918,45093.1264955166,
